Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 01 Jan 2002,To: 18 Sep 2018,Afghanistan,CY 2002,2,026,Atheist,0,30,307
From: 01 Jan 2002,To: 18 Sep 2018,Afghanistan,CY 2003,1,370,Atheist,0,32,256
From: 01 Jan 2002,To: 18 Sep 2018,Yemen,CY 2016,27,No Religion,0,96,874
From: 01 Jan 2002,To: 18 Sep 2018,Yemen,CY 2017,17,No Religion,1,33,368
From: 01 Jan 2002,To: 18 Sep 2018,Yemen,CY 2018,2,No Religion,0,15,735
From: 01 Jan 2002,To: 18 Sep 2018,Yemen,CY 2002,0,Protestant,0,30,307
From: 01 Jan 2002,To: 18 Sep 2018,Yemen,CY 2003,0,Protestant,0,32,256
From: 01 Jan 2002,To: 18 Sep 2018,Yemen,CY 2004,8,Protestant,0,56,397
From: 01 Jan 2002,To: 18 Sep 2018,Yemen,CY 2005,7,Protestant,0,51,904
From: 01 Jan 2002,To: 18 Sep 2018,Yemen,CY 2006,4,Protestant,0,39,552
From: 01 Jan 2002,To: 18 Sep 2018,Yemen,CY 2007,6,Protestant,0,47,753
From: 01 Jan 2002,To: 18 Sep 2018,Yemen,CY 2008,0,Protestant,0,64,734
From: 01 Jan 2002,To: 18 Sep 2018,Yemen,CY 2009,58,Protestant,0,79,943
From: 01 Jan 2002,To: 18 Sep 2018,Yemen,CY 2010,4,Protestant,0,71,362
From: 01 Jan 2002,To: 18 Sep 2018,Yemen,CY 2011,0,Protestant,0,51,458
From: 01 Jan 2002,To: 18 Sep 2018,Yemen,CY 2012,7,Protestant,0,66,292
From: 01 Jan 2002,To: 18 Sep 2018,Yemen,CY 2013,5,Protestant,0,66,066
From: 01 Jan 2002,To: 18 Sep 2018,Yemen,CY 2014,14,Protestant,7,72,820
From: 01 Jan 2002,To: 18 Sep 2018,Yemen,CY 2015,8,Protestant,0,66,517
From: 01 Jan 2002,To: 18 Sep 2018,Yemen,CY 2016,27,Protestant,0,96,874
From: 01 Jan 2002,To: 18 Sep 2018,Yemen,CY 2017,17,Protestant,0,33,368
From: 01 Jan 2002,To: 18 Sep 2018,Yemen,CY 2018,2,Protestant,0,15,735
From: 01 Jan 2002,To: 18 Sep 2018,Yemen (Sanaa),CY 2002,0,Jewish,0,30,307
From: 01 Jan 2002,To: 18 Sep 2018,Yemen (Sanaa),CY 2003,1,Jewish,1,32,256
From: 01 Jan 2002,To: 18 Sep 2018,Yemen (Sanaa),CY 2004,0,Jewish,0,56,397
From: 01 Jan 2002,To: 18 Sep 2018,Yemen (Sanaa),CY 2005,1,Jewish,0,51,904
From: 01 Jan 2002,To: 18 Sep 2018,Yemen (Sanaa),CY 2006,0,Jewish,0,39,552
From: 01 Jan 2002,To: 18 Sep 2018,Yemen (Sanaa),CY 2007,0,Jewish,0,47,753
From: 01 Jan 2002,To: 18 Sep 2018,Yemen (Sanaa),CY 2008,0,Jewish,0,64,734
From: 01 Jan 2002,To: 18 Sep 2018,Yemen (Sanaa),CY 2009,0,Jewish,0,79,943
From: 01 Jan 2002,To: 18 Sep 2018,Yemen (Sanaa),CY 2010,0,Jewish,0,71,362
From: 01 Jan 2002,To: 18 Sep 2018,Yemen (Sanaa),CY 2011,0,Jewish,0,51,458
From: 01 Jan 2002,To: 18 Sep 2018,Yemen (Sanaa),CY 2012,0,Jewish,0,66,292
From: 01 Jan 2002,To: 18 Sep 2018,Yemen (Sanaa),CY 2013,0,Jewish,0,66,066
From: 01 Jan 2002,To: 18 Sep 2018,Yemen (Sanaa),CY 2014,0,Jewish,0,72,820
From: 01 Jan 2002,To: 18 Sep 2018,Yemen (Sanaa),CY 2015,0,Jewish,0,66,517
From: 01 Jan 2002,To: 18 Sep 2018,Yemen (Sanaa),CY 2016,0,Jewish,0,96,874
From: 01 Jan 2002,To: 18 Sep 2018,Yemen (Sanaa),CY 2017,0,Jewish,0,33,368
From: 01 Jan 2002,To: 18 Sep 2018,Yemen (Sanaa),CY 2018,0,Jewish,0,15,735
From: 01 Jan 2002,To: 18 Sep 2018,Yemen (Sanaa),CY 2002,0,Moslem,0,30,307
From: 01 Jan 2002,To: 18 Sep 2018,Yemen (Sanaa),CY 2003,1,Moslem,0,32,256
From: 01 Jan 2002,To: 18 Sep 2018,Yemen (Sanaa),CY 2004,0,Moslem,0,56,397
From: 01 Jan 2002,To: 18 Sep 2018,Yemen (Sanaa),CY 2005,1,Moslem,1,51,904
From: 01 Jan 2002,To: 18 Sep 2018,Yemen (Sanaa),CY 2006,0,Moslem,0,39,552
From: 01 Jan 2002,To: 18 Sep 2018,Yemen (Sanaa),CY 2007,0,Moslem,0,47,753
From: 01 Jan 2002,To: 18 Sep 2018,Yemen (Sanaa),CY 2008,0,Moslem,0,64,734
From: 01 Jan 2002,To: 18 Sep 2018,Yemen (Sanaa),CY 2009,0,Moslem,0,79,943
From: 01 Jan 2002,To: 18 Sep 2018,Yemen (Sanaa),CY 2010,0,Moslem,0,71,362
From: 01 Jan 2002,To: 18 Sep 2018,Yemen (Sanaa),CY 2011,0,Moslem,0,51,458
From: 01 Jan 2002,To: 18 Sep 2018,Yemen (Sanaa),CY 2012,0,Moslem,0,66,292
From: 01 Jan 2002,To: 18 Sep 2018,Yemen (Sanaa),CY 2013,0,Moslem,0,66,066
From: 01 Jan 2002,To: 18 Sep 2018,Yemen (Sanaa),CY 2014,0,Moslem,0,72,820
From: 01 Jan 2002,To: 18 Sep 2018,Yemen (Sanaa),CY 2015,0,Moslem,0,66,517
From: 01 Jan 2002,To: 18 Sep 2018,Yemen (Sanaa),CY 2016,0,Moslem,0,96,874
From: 01 Jan 2002,To: 18 Sep 2018,Yemen (Sanaa),CY 2017,0,Moslem,0,33,368
From: 01 Jan 2002,To: 18 Sep 2018,Yemen (Sanaa),CY 2018,0,Moslem,0,15,735
From: 01 Jan 2002,To: 18 Sep 2018,Yugoslavia,CY 2002,6,Moslem,5,30,307
From: 01 Jan 2002,To: 18 Sep 2018,Yugoslavia,CY 2003,35,Moslem,30,32,256
From: 01 Jan 2002,To: 18 Sep 2018,Yugoslavia,CY 2004,6,Moslem,5,56,397
From: 01 Jan 2002,To: 18 Sep 2018,Yugoslavia,CY 2005,0,Moslem,0,51,904
From: 01 Jan 2002,To: 18 Sep 2018,Yugoslavia,CY 2006,0,Moslem,0,39,552
From: 01 Jan 2002,To: 18 Sep 2018,Yugoslavia,CY 2007,0,Moslem,0,47,753
From: 01 Jan 2002,To: 18 Sep 2018,Yugoslavia,CY 2008,0,Moslem,0,64,734
From: 01 Jan 2002,To: 18 Sep 2018,Yugoslavia,CY 2009,0,Moslem,0,79,943
From: 01 Jan 2002,To: 18 Sep 2018,Yugoslavia,CY 2010,0,Moslem,0,71,362
From: 01 Jan 2002,To: 18 Sep 2018,Yugoslavia,CY 2011,0,Moslem,0,51,458
From: 01 Jan 2002,To: 18 Sep 2018,Yugoslavia,CY 2012,0,Moslem,0,66,292
From: 01 Jan 2002,To: 18 Sep 2018,Yugoslavia,CY 2013,0,Moslem,0,66,066
From: 01 Jan 2002,To: 18 Sep 2018,Yugoslavia,CY 2014,0,Moslem,0,72,820
From: 01 Jan 2002,To: 18 Sep 2018,Yugoslavia,CY 2015,0,Moslem,0,66,517
From: 01 Jan 2002,To: 18 Sep 2018,Yugoslavia,CY 2016,0,Moslem,0,96,874
From: 01 Jan 2002,To: 18 Sep 2018,Yugoslavia,CY 2017,0,Moslem,0,33,368
From: 01 Jan 2002,To: 18 Sep 2018,Yugoslavia,CY 2018,0,Moslem,0,15,735
From: 01 Jan 2002,To: 18 Sep 2018,Yugoslavia,CY 2002,6,Orthodox,0,30,307
From: 01 Jan 2002,To: 18 Sep 2018,Yugoslavia,CY 2003,35,Orthodox,5,32,256
From: 01 Jan 2002,To: 18 Sep 2018,Yugoslavia,CY 2004,6,Orthodox,1,56,397
From: 01 Jan 2002,To: 18 Sep 2018,Yugoslavia,CY 2005,0,Orthodox,0,51,904
From: 01 Jan 2002,To: 18 Sep 2018,Yugoslavia,CY 2006,0,Orthodox,0,39,552
From: 01 Jan 2002,To: 18 Sep 2018,Yugoslavia,CY 2007,0,Orthodox,0,47,753
From: 01 Jan 2002,To: 18 Sep 2018,Yugoslavia,CY 2008,0,Orthodox,0,64,734
From: 01 Jan 2002,To: 18 Sep 2018,Yugoslavia,CY 2009,0,Orthodox,0,79,943
From: 01 Jan 2002,To: 18 Sep 2018,Yugoslavia,CY 2010,0,Orthodox,0,71,362
From: 01 Jan 2002,To: 18 Sep 2018,Yugoslavia,CY 2011,0,Orthodox,0,51,458
From: 01 Jan 2002,To: 18 Sep 2018,Yugoslavia,CY 2012,0,Orthodox,0,66,292
From: 01 Jan 2002,To: 18 Sep 2018,Yugoslavia,CY 2013,0,Orthodox,0,66,066
From: 01 Jan 2002,To: 18 Sep 2018,Yugoslavia,CY 2014,0,Orthodox,0,72,820
From: 01 Jan 2002,To: 18 Sep 2018,Yugoslavia,CY 2015,0,Orthodox,0,66,517
From: 01 Jan 2002,To: 18 Sep 2018,Yugoslavia,CY 2016,0,Orthodox,0,96,874
From: 01 Jan 2002,To: 18 Sep 2018,Yugoslavia,CY 2017,0,Orthodox,0,33,368
From: 01 Jan 2002,To: 18 Sep 2018,Yugoslavia,CY 2018,0,Orthodox,0,15,735
From: 01 Jan 2002,To: 18 Sep 2018,Yugoslavia,CY 2002,6,Unknown,1,30,307
From: 01 Jan 2002,To: 18 Sep 2018,Yugoslavia,CY 2003,35,Unknown,0,32,256
From: 01 Jan 2002,To: 18 Sep 2018,Yugoslavia,CY 2004,6,Unknown,0,56,397
From: 01 Jan 2002,To: 18 Sep 2018,Yugoslavia,CY 2005,0,Unknown,0,51,904
From: 01 Jan 2002,To: 18 Sep 2018,Yugoslavia,CY 2006,0,Unknown,0,39,552
From: 01 Jan 2002,To: 18 Sep 2018,Yugoslavia,CY 2007,0,Unknown,0,47,753
From: 01 Jan 2002,To: 18 Sep 2018,Yugoslavia,CY 2008,0,Unknown,0,64,734
From: 01 Jan 2002,To: 18 Sep 2018,Yugoslavia,CY 2009,0,Unknown,0,79,943
From: 01 Jan 2002,To: 18 Sep 2018,Yugoslavia,CY 2010,0,Unknown,0,71,362
From: 01 Jan 2002,To: 18 Sep 2018,Yugoslavia,CY 2011,0,Unknown,0,51,458
From: 01 Jan 2002,To: 18 Sep 2018,Yugoslavia,CY 2012,0,Unknown,0,66,292
From: 01 Jan 2002,To: 18 Sep 2018,Yugoslavia,CY 2013,0,Unknown,0,66,066
From: 01 Jan 2002,To: 18 Sep 2018,Yugoslavia,CY 2014,0,Unknown,0,72,820
From: 01 Jan 2002,To: 18 Sep 2018,Yugoslavia,CY 2015,0,Unknown,0,66,517
From: 01 Jan 2002,To: 18 Sep 2018,Yugoslavia,CY 2016,0,Unknown,0,96,874
From: 01 Jan 2002,To: 18 Sep 2018,Yugoslavia,CY 2017,0,Unknown,0,33,368
From: 01 Jan 2002,To: 18 Sep 2018,Yugoslavia,CY 2018,0,Unknown,0,15,735
From: 01 Jan 2002,To: 18 Sep 2018,Zambia,CY 2002,1,Christian,0,30,307
From: 01 Jan 2002,To: 18 Sep 2018,Zambia,CY 2003,0,Christian,0,32,256
From: 01 Jan 2002,To: 18 Sep 2018,Zambia,CY 2004,0,Christian,0,56,397
From: 01 Jan 2002,To: 18 Sep 2018,Zambia,CY 2005,0,Christian,0,51,904
From: 01 Jan 2002,To: 18 Sep 2018,Zambia,CY 2006,0,Christian,0,39,552
From: 01 Jan 2002,To: 18 Sep 2018,Zambia,CY 2007,0,Christian,0,47,753
From: 01 Jan 2002,To: 18 Sep 2018,Zambia,CY 2008,0,Christian,0,64,734
From: 01 Jan 2002,To: 18 Sep 2018,Zambia,CY 2009,1,Christian,1,79,943
From: 01 Jan 2002,To: 18 Sep 2018,Zambia,CY 2010,0,Christian,0,71,362
From: 01 Jan 2002,To: 18 Sep 2018,Zambia,CY 2011,0,Christian,0,51,458
From: 01 Jan 2002,To: 18 Sep 2018,Zambia,CY 2012,0,Christian,0,66,292
From: 01 Jan 2002,To: 18 Sep 2018,Zambia,CY 2013,0,Christian,0,66,066
From: 01 Jan 2002,To: 18 Sep 2018,Zambia,CY 2014,0,Christian,0,72,820
From: 01 Jan 2002,To: 18 Sep 2018,Zambia,CY 2015,0,Christian,0,66,517
From: 01 Jan 2002,To: 18 Sep 2018,Zambia,CY 2016,1,Christian,1,96,874
From: 01 Jan 2002,To: 18 Sep 2018,Zambia,CY 2017,1,Christian,1,33,368
From: 01 Jan 2002,To: 18 Sep 2018,Zambia,CY 2018,0,Christian,0,15,735
From: 01 Jan 2002,To: 18 Sep 2018,Zambia,CY 2002,1,Seventh Day Adventist,1,30,307
From: 01 Jan 2002,To: 18 Sep 2018,Zambia,CY 2003,0,Seventh Day Adventist,0,32,256
From: 01 Jan 2002,To: 18 Sep 2018,Zambia,CY 2004,0,Seventh Day Adventist,0,56,397
From: 01 Jan 2002,To: 18 Sep 2018,Zambia,CY 2005,0,Seventh Day Adventist,0,51,904
From: 01 Jan 2002,To: 18 Sep 2018,Zambia,CY 2006,0,Seventh Day Adventist,0,39,552
From: 01 Jan 2002,To: 18 Sep 2018,Zambia,CY 2007,0,Seventh Day Adventist,0,47,753
From: 01 Jan 2002,To: 18 Sep 2018,Zambia,CY 2008,0,Seventh Day Adventist,0,64,734
From: 01 Jan 2002,To: 18 Sep 2018,Zambia,CY 2009,1,Seventh Day Adventist,0,79,943
From: 01 Jan 2002,To: 18 Sep 2018,Zambia,CY 2010,0,Seventh Day Adventist,0,71,362
From: 01 Jan 2002,To: 18 Sep 2018,Zambia,CY 2011,0,Seventh Day Adventist,0,51,458
From: 01 Jan 2002,To: 18 Sep 2018,Zambia,CY 2012,0,Seventh Day Adventist,0,66,292
From: 01 Jan 2002,To: 18 Sep 2018,Zambia,CY 2013,0,Seventh Day Adventist,0,66,066
From: 01 Jan 2002,To: 18 Sep 2018,Zambia,CY 2014,0,Seventh Day Adventist,0,72,820
From: 01 Jan 2002,To: 18 Sep 2018,Zambia,CY 2015,0,Seventh Day Adventist,0,66,517
From: 01 Jan 2002,To: 18 Sep 2018,Zambia,CY 2016,1,Seventh Day Adventist,0,96,874
From: 01 Jan 2002,To: 18 Sep 2018,Zambia,CY 2017,1,Seventh Day Adventist,0,33,368
From: 01 Jan 2002,To: 18 Sep 2018,Zambia,CY 2018,0,Seventh Day Adventist,0,15,735
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2002,0,Catholic,0,30,307
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2003,0,Catholic,0,32,256
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2004,2,Catholic,1,56,397
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2005,2,Catholic,0,51,904
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2006,13,Catholic,0,39,552
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2007,1,Catholic,0,47,753
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2008,7,Catholic,1,64,734
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2009,11,Catholic,0,79,943
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2010,6,Catholic,0,71,362
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2011,5,Catholic,1,51,458
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2012,2,Catholic,0,66,292
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2013,12,Catholic,2,66,066
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2014,3,Catholic,0,72,820
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2015,5,Catholic,0,66,517
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2016,11,Catholic,2,96,874
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2017,5,Catholic,0,33,368
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2018,10,Catholic,0,15,735
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2002,0,Christian,0,30,307
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2003,0,Christian,0,32,256
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2004,2,Christian,1,56,397
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2005,2,Christian,2,51,904
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2006,13,Christian,10,39,552
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2007,1,Christian,0,47,753
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2008,7,Christian,5,64,734
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2009,11,Christian,5,79,943
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2010,6,Christian,1,71,362
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2011,5,Christian,2,51,458
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2012,2,Christian,2,66,292
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2013,12,Christian,3,66,066
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2014,3,Christian,3,72,820
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2015,5,Christian,5,66,517
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2016,11,Christian,9,96,874
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2017,5,Christian,4,33,368
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2018,10,Christian,10,15,735
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2002,0,Methodist,0,30,307
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2003,0,Methodist,0,32,256
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2004,2,Methodist,0,56,397
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2005,2,Methodist,0,51,904
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2006,13,Methodist,0,39,552
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2007,1,Methodist,0,47,753
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2008,7,Methodist,0,64,734
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2009,11,Methodist,6,79,943
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2010,6,Methodist,0,71,362
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2011,5,Methodist,0,51,458
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2012,2,Methodist,0,66,292
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2013,12,Methodist,0,66,066
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2014,3,Methodist,0,72,820
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2015,5,Methodist,0,66,517
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2016,11,Methodist,0,96,874
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2017,5,Methodist,0,33,368
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2018,10,Methodist,0,15,735
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2002,0,Pentecostalist,0,30,307
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2003,0,Pentecostalist,0,32,256
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2004,2,Pentecostalist,0,56,397
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2005,2,Pentecostalist,0,51,904
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2006,13,Pentecostalist,0,39,552
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2007,1,Pentecostalist,1,47,753
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2008,7,Pentecostalist,1,64,734
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2009,11,Pentecostalist,0,79,943
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2010,6,Pentecostalist,1,71,362
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2011,5,Pentecostalist,0,51,458
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2012,2,Pentecostalist,0,66,292
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2013,12,Pentecostalist,6,66,066
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2014,3,Pentecostalist,0,72,820
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2015,5,Pentecostalist,0,66,517
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2016,11,Pentecostalist,0,96,874
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2017,5,Pentecostalist,1,33,368
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2018,10,Pentecostalist,0,15,735
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2002,0,Protestant,0,30,307
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2003,0,Protestant,0,32,256
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2004,2,Protestant,0,56,397
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2005,2,Protestant,0,51,904
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2006,13,Protestant,0,39,552
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2007,1,Protestant,0,47,753
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2008,7,Protestant,0,64,734
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2009,11,Protestant,0,79,943
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2010,6,Protestant,4,71,362
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2011,5,Protestant,0,51,458
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2012,2,Protestant,0,66,292
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2013,12,Protestant,1,66,066
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2014,3,Protestant,0,72,820
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2015,5,Protestant,0,66,517
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2016,11,Protestant,0,96,874
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2017,5,Protestant,0,33,368
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2018,10,Protestant,0,15,735
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2002,0,Unknown,0,30,307
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2003,0,Unknown,0,32,256
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2004,2,Unknown,0,56,397
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2005,2,Unknown,0,51,904
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2006,13,Unknown,3,39,552
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2007,1,Unknown,0,47,753
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2008,7,Unknown,0,64,734
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2009,11,Unknown,0,79,943
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2010,6,Unknown,0,71,362
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2011,5,Unknown,2,51,458
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2012,2,Unknown,0,66,292
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2013,12,Unknown,0,66,066
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2014,3,Unknown,0,72,820
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2015,5,Unknown,0,66,517
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2016,11,Unknown,0,96,874
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2017,5,Unknown,0,33,368
From: 01 Jan 2002,To: 18 Sep 2018,Zimbabwe,CY 2018,10,Unknown,0,15,735

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 01 Jan 2002,To: 18 Sep 2018,Ahmadiyya,CY 2002,0,Pakistan,0,30,307
From: 01 Jan 2002,To: 18 Sep 2018,Ahmadiyya,CY 2003,0,Pakistan,0,32,256
From: 01 Jan 2002,To: 18 Sep 2018,Ahmadiyya,CY 2004,0,Pakistan,0,56,397
From: 01 Jan 2002,To: 18 Sep 2018,Ahmadiyya,CY 2005,0,Pakistan,0,51,904
From: 01 Jan 2002,To: 18 Sep 2018,Ahmadiyya,CY 2006,0,Pakistan,0,39,552
From: 01 Jan 2002,To: 18 Sep 2018,Ahmadiyya,CY 2007,0,Pakistan,0,47,753
From: 01 Jan 2002,To: 18 Sep 2018,Ahmadiyya,CY 2008,0,Pakistan,0,64,734
From: 01 Jan 2002,To: 18 Sep 2018,Ahmadiyya,CY 2009,0,Pakistan,0,79,943
From: 01 Jan 2002,To: 18 Sep 2018,Ahmadiyya,CY 2010,2,Pakistan,2,71,362
From: 01 Jan 2002,To: 18 Sep 2018,Ahmadiyya,CY 2011,56,Pakistan,56,51,458
From: 01 Jan 2002,To: 18 Sep 2018,Ahmadiyya,CY 2012,152,Pakistan,152,66,292
From: 01 Jan 2002,To: 18 Sep 2018,Ahmadiyya,CY 2013,107,Pakistan,107,66,066
From: 01 Jan 2002,To: 18 Sep 2018,Ahmadiyya,CY 2014,123,Pakistan,123,72,820
From: 01 Jan 2002,To: 18 Sep 2018,Ahmadiyya,CY 2015,61,Pakistan,61,66,517
From: 01 Jan 2002,To: 18 Sep 2018,Ahmadiyya,CY 2016,398,Pakistan,398,96,874
From: 01 Jan 2002,To: 18 Sep 2018,Ahmadiyya,CY 2017,164,Pakistan,164,33,368
From: 01 Jan 2002,To: 18 Sep 2018,Ahmadiyya,CY 2018,159,Pakistan,159,15,735
From: 01 Jan 2002,To: 18 Sep 2018,Ancestral Worship,CY 2002,0,Burma,0,30,307
From: 01 Jan 2002,To: 18 Sep 2018,Ancestral Worship,CY 2003,14,Burma,0,32,256
From: 01 Jan 2002,To: 18 Sep 2018,Ancestral Worship,CY 2004,8,628,Burma,0,56,397
From: 01 Jan 2002,To: 18 Sep 2018,Ancestral Worship,CY 2005,5,543,Burma,0,51,904
From: 01 Jan 2002,To: 18 Sep 2018,Ancestral Worship,CY 2006,636,Burma,0,39,552
From: 01 Jan 2002,To: 18 Sep 2018,Ancestral Worship,CY 2007,270,Burma,1,47,753
From: 01 Jan 2002,To: 18 Sep 2018,Ancestral Worship,CY 2008,128,Burma,0,64,734
From: 01 Jan 2002,To: 18 Sep 2018,Ancestral Worship,CY 2009,164,Burma,0,79,943
From: 01 Jan 2002,To: 18 Sep 2018,Ancestral Worship,CY 2010,30,Burma,0,71,362
From: 01 Jan 2002,To: 18 Sep 2018,Ancestral Worship,CY 2011,1,Burma,0,51,458
